14606003,1186,1,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18096868,1173,4,830,480,790,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14138042,1214,1,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18346391,1184,1,0,244,235,12553,9917,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11089045,1185,3,1375,346,1336,938,963,220,60,220,110,332,0,0,413,330,410,520,210,220,160,140,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13726103,1185,1,581,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18214617,1214,1,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10991239,1186,4,1387,1370,421,0,440,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14177603,1214,1,970,1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2108403,1215,1,1013,1440,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15454887,1215,1,1458,362,284,349,12972,13209,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18478328,1152,8,293,0,0,12,326,471,474,446,336,355,264,170,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2279686,1185,1,0,5619,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13790502,1197,4,0,831,786,570,830,690,450,460,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18214451,1158,3,0,473,359,600,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18214450,1204,2,780,950,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15415260,1244,24,1450,1580,1600,1310,1550,1650,1740,1500,1720,251,1510,1540,1450,1030,710,1610,1390,1150,1290,1540,1440,1680,1570,1540,1300,1490,1420,1450,1570,1340,1490,1610,1450,1620,1890,1480,1386,1390,1360,1380,1870,1570,1470,261,1700,1460,1490,1480,1460,1340
12682868,1214,1,1150,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18214415,1185,1,234,234,238,238,12009,1126,8501,0,189,119,195,0,1432,1352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18371292,1215,1,13495,19761,17434,15108,15655,16884,16989,17724,16410,18468,14286,13965,18269,11819,13006,15792,10814,560,310,334,0,0,0,0,0,220,200,190,210,190,110,,,,,,,,,,,,,,,,,,,
11535519,1191,4,836,955,1063,1060,1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15429826,1171,2,0,0,0,466,460,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11535537,1206,4,0,920,891,0,667,1148,1203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18189115,1141,6,235,135,550,185,187,322,70,147,304,267,169,319,426,272,0,261,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15968195,1183,7,419,371,504,335,10,9729,826,830,518,499,636,700,1363,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18214474,1215,1,568,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13608933,1185,1,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15993168,1229,2,0,0,0,220,190,20,200,270,210,260,1346,1379,329,1340,1336,821,557,406,1343,0,0,612,688,827,960,17315,14560,14323,12100,13843,16911,11652,13501,13442,12440,110,160,525,604,437,601,1337,364,357,387,330,,,,
18082354,1185,1,770,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18082361,1185,1,9599,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18057370,1198,2,760,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18057366,1183,2,429,0,0,0,0,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9573963,1215,1,0,0,0,0,0,0,0,20061,830,170,170,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7160002,1199,2,3070,13966,373,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8389195,1209,6,0,10142,14809,14228,12048,9833,0,0,0,0,0,0,0,821,1050,747,0,0,624,702,721,416,597,,,,,,,,,,,,,,,,,,,,,,,,,,,
14177580,1184,1,0,0,213,86,65,0,0,590,0,0,14193,13705,200,200,180,190,10716,10981,14096,9602,10181,0,160,,,,,,,,,,,,,,,,,,,,,,,,,,,
18096983,1243,18,21339,15746,18415,16746,15940,0,0,0,0,0,250,280,270,320,300,260,290,250,250,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,1400,1340,926,1230,230,270,0
18096982,1185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14452224,1185,1,273,298,0,0,0,0,0,9468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18082349,1212,3,50,210,180,180,0,890,750,876,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18096928,1226,2,353,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18057308,1215,1,518,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9402669,1172,4,0,0,0,0,0,0,0,0,0,0,580,229,363,315,510,337,18,48,120,40,81,75,37,120,160,,,,,,,,,,,,,,,,,,,,,,,,,
14728605,1164,5,203,155,267,47,211,379,102,198,195,679,434,217,163,580,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18214506,1170,2,61,33,71,173,3,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18371200,1160,3,443,0,0,0,630,361,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18371215,1185,1,576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18214310,1215,3,378,538,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18228953,1215,1,1180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12971917,1186,1,135,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15440362,1219,3,897,1320,1200,950,1220,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13476632,1185,1,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15429954,1215,1,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18478497,1215,1,823,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18253993,1188,1,0,0,0,0,30,140,221,106,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10834151,1170,15,301,11028,9245,1756,26,92,846,0,9858,6531,630,437,2706,5671,1158,10205,0,375,300,5484,6320,6967,7910,6958,8600,0,0,483,0,46,88,60,670,0,0,0,498,0,680,762,0,756,1170,620,1010,61,740,576,10,0
11378165,1214,1,1390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9823325,1213,1,1393,989,1335,765,664,690,1380,1362,759,1336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10559606,1183,1,0,80,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18057034,1196,2,365,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18057002,1185,1,839,1335,601,1337,964,0,946,480,15699,12705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18082026,1132,5,635,399,476,509,376,91,0,0,0,0,274,1584,1352,0,3438,7764,9209,8210,0,0,0,0,105,,,,,,,,,,,,,,,,,,,,,,,,,,,
11981824,1185,1,561,0,89,101,82,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8150337,1228,2,990,1130,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14885469,1229,2,120,30,402,591,690,593,120,120,120,33,2825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18385758,1169,2,0,0,0,482,665,0,0,0,326,502,567,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11692730,1186,1,860,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157697,1246,45,960,1560,1790,630,710,690,650,610,830,590,1660,1520,1510,1510,740,1030,580,1320,790,680,600,560,820,750,750,860,540,670,590,510,540,730,990,470,770,640,710,630,440,710,690,1470,1160,760,1170,1270,510,540,420,730
15836044,1187,2,384,177,249,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18371141,1215,1,0,990,0,0,99,56,206,206,198,198,0,150,46,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18371140,1230,4,310,570,490,550,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18385710,1190,3,880,427,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18385713,1197,2,0,1006,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13344811,1226,2,150,140,160,1068,520,14513,17745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13608592,1238,6,970,821,271,0,668,1090,1140,1240,1001,1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14846036,1184,1,10,40,179,0,14020,5989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861067,1222,7,1211,1580,1133,1720,1306,0,0,0,1287,0,0,1250,0,0,1530,0,1390,0,0,0,0,1105,1330,1100,1210,1330,1370,1180,1450,1338,1095,1026,1200,1320,0,0,0,0,0,0,280,0,0,0,0,0,0,0,240,0
18214200,1177,6,0,0,486,42,72,1020,70,1001,671,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15875696,1185,1,0,0,0,0,0,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18371034,1187,3,1337,1114,0,0,50,94,55,78,107,65,59,39,111,78,0,12344,13350,0,0,0,0,0,350,301,420,429,540,9876,9013,0,700,0,10241,12602,11466,10974,12472,,,,,,,,,,,,,
3348178,1269,5,1300,913,1646,1290,1091,1680,1330,1440,1500,1205,857,1347,1399,1336,1334,1337,605,95,653,440,1385,627,1334,1427,527,439,164,1346,1336,1335,921,1349,1441,1040,1336,672,397,1373,563,1336,1338,1336,1367,1337,320,560,1342,660,1212,0
18214292,1200,2,433,512,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15190272,1158,3,0,731,890,666,580,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13608727,1189,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12354479,1198,2,0,395,651,10,50,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15322549,1284,13,300,280,350,250,360,250,300,260,1600,1340,1188,1513,1040,1600,1265,751,1010,1106,1420,981,890,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14910937,1203,5,1190,0,1260,33,1120,12427,8591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18057157,1242,3,216,596,164,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18082117,1158,3,748,975,511,731,0,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13212924,1215,1,0,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14753854,1173,2,154,189,11,21,429,78,3573,9062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11956735,1215,1,870,960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10281199,1215,1,17464,23290,21693,20031,15911,18530,12905,18114,4520,15055,20727,14990,1510,1068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18096724,1203,2,258,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18057165,1186,1,172,0,0,0,10143,12167,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7727708,1185,1,255,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7267070,1185,1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15861154,1215,1,460,0,150,190,210,150,90,180,100,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18478636,1185,1,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11981752,1144,4,0,470,190,190,140,0,490,44,660,600,111,660,0,0,0,0,0,14909,10309,11578,10575,14499,13056,11774,50,90,150,,,,,,,,,,,,,,,,,,,,,,,
18478611,1184,1,0,140,14113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18200391,1243,3,284,0,0,0,21669,180,284,152,138,114,79,277,277,36,82,264,264,178,161,156,257,257,607,1050,806,625,,,,,,,,,,,,,,,,,,,,,,,,
10281420,1229,6,980,1060,1010,1110,820,990,716,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15875340,1207,6,898,587,21,0,136,121,93,136,47,35,21,0,20,102,23,0,23,72,134,0,760,594,379,10830,680,433,19216,16988,19010,12954,12712,7136,14663,11975,20115,40,0,16246,16440,19513,20897,11980,9354,8140,11954,6988,7256,0,117,11
18057631,1171,2,1070,1031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3637459,1215,1,790,1335,720,1413,1365,1334,1383,1431,1334,1230,666,1078,1400,0,1397,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15889987,1247,7,1400,1040,1050,1220,1120,1030,1110,940,1030,990,1165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11271002,1228,2,347,499,380,12779,15391,22442,16042,13993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711281,1186,3,715,920,1220,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18346832,1183,3,596,920,721,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9377464,1245,5,986,923,836,791,1000,778,1050,840,860,700,680,1336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15297845,1172,2,40,101,87,9,55,69,0,0,0,230,180,150,140,170,170,100,1522,0,0,0,1420,823,1507,1155,548,697,889,1417,1416,460,600,590,,,,,,,,,,,,,,,,,,
15258291,1185,1,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10531036,1214,2,1265,1194,1121,1328,1460,1360,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18189484,1184,1,31,0,0,0,0,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18189457,1170,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18346858,1185,1,326,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2593509,1180,5,0,0,0,0,302,357,822,668,413,747,172,65,2675,921,1060,1000,810,1140,0,178,126,89,137,,,,,,,,,,,,,,,,,,,,,,,,,,,
2108718,1279,48,1330,1060,1420,1380,1270,1420,1270,1200,1350,1190,1230,1260,1390,1200,1230,1500,1270,1370,1210,1260,1080,1020,1340,1320,1030,1070,1280,1360,1470,1210,1550,1240,1260,1460,1220,1680,1440,1040,1400,1390,1160,1340,1220,1320,1530,1210,1700,185,1235,1150
18307287,1170,2,0,800,291,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18307194,1201,2,219,110,75,87,81,124,370,378,370,329,217,7879,0,325,9231,8632,11431,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18332124,1224,6,760,490,46,454,303,183,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14753992,1214,1,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18371736,1181,2,386,523,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18332181,1228,4,725,0,0,216,835,851,870,941,1030,461,741,440,5469,250,110,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18057672,1185,1,1250,1020,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7306528,1199,2,941,815,1190,1080,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18043031,1255,4,0,0,0,650,15918,168,168,472,710,750,690,0,36,13995,14410,16630,15651,12886,7984,819,853,1190,883,625,1150,940,301,50,,,,,,,,,,,,,,,,,,,,,,
18200457,1199,2,0,0,3983,8473,10182,9324,13502,6984,10125,5655,0,0,0,0,0,505,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18057654,1156,3,0,0,0,0,151,336,195,179,101,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14846099,1185,1,49,83,56,288,288,80,120,266,13610,8342,10772,0,0,120,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14846089,1184,1,0,0,0,0,0,341,1335,1404,729,1375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18082616,1232,2,438,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18200421,1184,1,440,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8282752,1185,1,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7463580,1185,1,205,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18057716,1229,2,760,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12907226,1200,2,878,778,640,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7463567,1214,1,530,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7174185,1214,1,0,0,0,0,1310,1690,0,0,0,0,34097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13050,18350,15950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8874819,1274,8,1080,1160,1090,1100,970,467,1015,1175,946,815,1210,1120,1150,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15875451,1201,2,0,0,0,0,0,0,0,0,0,0,0,48,209,177,177,790,790,630,12620,13843,10297,0,0,900,,,,,,,,,,,,,,,,,,,,,,,,,,
9152404,1198,7,0,431,317,500,347,429,520,440,356,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18214880,1215,1,1245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11628462,1242,3,86,40,134,30,239,239,88,71,36,58,0,0,1021,794,576,798,880,0,0,0,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16023654,1215,1,1240,830,612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18057734,1183,1,0,630,0,4680,10,10,114,0,12058,7375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6091403,1185,1,346,538,0,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10702849,1184,1,302,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14846229,1215,1,0,0,0,566,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18189573,1212,28,1020,1240,1120,970,1120,1091,0,1220,1010,0,1400,1100,1090,1080,1270,1081,1220,775,656,1190,1340,466,1230,750,835,1091,970,1201,0,0,616,950,0,1150,1075,1380,810,760,970,720,640,,,,,,,,,
18346736,1185,1,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18332078,1215,1,0,0,0,12604,0,0,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18371614,1200,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10110036,1209,7,1620,1380,1201,1310,906,1270,1510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18371610,1160,15,0,604,441,326,497,335,353,761,457,610,287,685,245,251,793,442,282,551,561,0,334,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16023597,1214,8,570,111,80,431,700,1253,946,819,1510,1131,1113,1460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15165980,1170,2,239,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18082753,1186,1,490,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18057783,1185,1,0,0,50,210,0,0,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18082781,1215,8,343,541,196,381,218,196,346,285,490,238,186,256,295,290,570,400,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15875553,1114,6,0,429,329,215,293,330,225,184,133,6622,10766,6925,162,222,150,140,140,200,140,130,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461860,1200,2,1060,770,680,0,810,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18082721,1219,10,550,716,689,690,690,770,461,730,890,533,460,740,590,690,480,0,0,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18200307,1215,1,828,1390,1410,1351,1106,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15875529,1242,16,1030,980,1145,1150,826,1150,0,0,0,0,1182,1240,1066,1020,1120,1085,960,1073,973,758,1110,830,347,,,,,,,,,,,,,,,,,,,,,,,,,,,
18214794,1185,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2593705,1187,1,0,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18189282,1167,2,80,110,120,428,211,10529,5199,1337,1397,0,152,198,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18189287,1170,2,676,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18189250,1202,2,720,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2568706,1171,2,706,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15900639,1185,2,430,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15889722,1214,1,7689,1151,1178,948,1251,1440,1035,905,340,0,110,230,240,250,160,160,160,260,11436,20667,160,120,250,40,210,210,50,43,43,167,,,,,,,,,,,,,,,,,,,,
18200126,1215,1,472,279,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7306866,1185,1,23,1460,1498,0,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6855004,1168,7,1390,1334,701,671,940,551,723,710,821,780,710,800,1335,1337,1335,695,696,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15258051,1184,1,59,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18478029,1198,2,0,940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6302681,1095,24,1052,897,1030,950,750,881,783,1229,1056,827,788,726,807,906,827,966,1160,680,1070,1011,980,613,940,1256,,,,,,,,,,,,,,,,,,,,,,,,,,
18200198,1200,2,582,780,660,1387,1435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8678178,1170,2,10339,9967,421,378,8466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18307015,1215,1,180,150,1398,110,0,128,70,80,40,10121,9555,9539,0,9002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10834585,1173,6,435,99,302,363,401,428,381,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18371523,1156,6,0,33,108,81,1390,1345,115,202,1091,36,0,1336,10,0,11,0,46,13,69,131,20,11,132,188,99,67,21,128,1336,1334,1483,66,0,54,1,79,424,760,,,,,,,,,,,,
18371527,1215,1,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13922813,1185,1,0,0,300,0,0,0,0,379,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5458166,1156,3,259,225,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10584986,1196,1,1171,1131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18346573,1186,1,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9823878,1199,2,0,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18346579,1213,1,0,0,419,464,431,1417,1488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
